50.845267, 0.745521, 83.5
50.845267, 0.745521, 83.5
50.845267, 0.745523, 83.5
50.845267, 0.745523, 82.34
50.845267, 0.745523, 82.34
50.845267, 0.745523, 82.34
50.845267, 0.745523, 82.34
50.845267, 0.745525, 82.34
50.845267, 0.745525, 82.34
50.845267, 0.745525, 82.34
50.845267, 0.745525, 82.34
50.845267, 0.745525, 82.34
50.845267, 0.745525, 82.34
50.845267, 0.745525, 79.27
50.845267, 0.745527, 79.27
50.845267, 0.745527, 79.27
50.845267, 0.745527, 79.27
50.845267, 0.745527, 79.27
50.845267, 0.745527, 79.27
50.845267, 0.745529, 79.27
50.845267, 0.745529, 79.27
50.845267, 0.745529, 79.27
50.845267, 0.745529, 79.27
50.845267, 0.745529, 79.57
50.845267, 0.745529, 79.57
50.845267, 0.745529, 79.57
50.845267, 0.745529, 79.57
50.845267, 0.745529, 79.57
50.845267, 0.745529, 79.57
50.845267, 0.745529, 79.57
50.845267, 0.745529, 79.57
50.845267, 0.745531, 79.57
50.845267, 0.745531, 79.57
50.845267, 0.745531, 77.46
50.845267, 0.745531, 77.46
50.845267, 0.745531, 77.46
50.845267, 0.745531, 77.46
50.845267, 0.745534, 77.46
50.845267, 0.745534, 77.46
50.845267, 0.745534, 77.46
50.845267, 0.745534, 77.46
50.845267, 0.745536, 77.46
50.845267, 0.745536, 77.46
50.845267, 0.745536, 75.47
50.845267, 0.745536, 75.47
50.845267, 0.745536, 75.47
50.845267, 0.745536, 75.47
50.845267, 0.745536, 75.47
50.845267, 0.745538, 75.47
50.845267, 0.745538, 75.47
50.845267, 0.745538, 75.47
50.845267, 0.745538, 75.47
50.845267, 0.745538, 75.47
50.845267, 0.74554, 71.53
50.845267, 0.74554, 71.53
0.0, 0.0, None
0.0, 0.0, None
0.0, 0.0, None
0.0, 0.0, None
0.0, 0.0, None
0.0, 0.0, None
50.844999, 0.746217, None
50.844999, 0.746217, None
50.844999, 0.746217, None
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 9.53
50.844999, 0.746217, 5.9
50.844999, 0.746217, 5.9
50.844999, 0.746217, 5.9
50.844999, 0.746216, 5.9
50.844999, 0.746216, 5.9
50.844999, 0.746216, 5.9
50.844999, 0.746216, 5.9
50.844999, 0.746216, 5.9
50.844999, 0.746216, 5.9
50.844999, 0.746216, 5.9
50.844999, 0.746216, 8.18
50.844999, 0.746216, 8.18
50.845, 0.746216, 8.18
50.845, 0.746216, 8.18
50.845, 0.746216, 8.18
50.845, 0.746216, 8.18
50.845, 0.746216, 8.18
50.845, 0.746216, 8.18
50.845, 0.746216, 8.18
50.845, 0.746216, 8.18
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 4.86
50.845, 0.746216, 9.18
50.845, 0.746216, 9.18
50.845, 0.746216, 9.18
50.845, 0.746216, 9.18
50.845, 0.746216, 9.18
50.845, 0.746216, 9.18
50.845, 0.746216, 9.18
50.845, 0.746216, 9.18
50.845001, 0.746217, 9.18
50.845001, 0.746217, 9.18
50.845001, 0.746217, 3.36
50.845001, 0.746217, 3.36
50.845001, 0.746217, 3.36
50.845001, 0.746217, 3.36
50.845001, 0.746217, 3.36
50.845001, 0.746217, 3.36
50.845001, 0.746217, 3.36
50.845001, 0.746217, 3.36
50.845001, 0.746217, 3.36
50.845002, 0.746217, 3.36
50.845002, 0.746217, 7.02
50.845002, 0.746217, 7.02
50.845002, 0.746217, 7.02
50.845002, 0.746217, 7.02
50.845002, 0.746217, 7.02
50.845002, 0.746217, 7.02
50.845002, 0.746217, 7.02
50.845002, 0.746217, 7.02
50.845003, 0.746217, 7.02
50.845003, 0.746217, 7.02
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845003, 0.746217, 5.93
50.845004, 0.746217, 5.5
50.845004, 0.746217, 5.5
50.845004, 0.746217, 5.5
50.845004, 0.746217, 5.5
50.845004, 0.746217, 5.5
50.845004, 0.746217, 5.5
50.845004, 0.746217, 5.5
50.845004, 0.746217, 5.5
50.845004, 0.746218, 5.5
50.845004, 0.746218, 5.5
50.845004, 0.746218, 5.53
50.845005, 0.746218, 5.53
50.845005, 0.746218, 5.53
50.845005, 0.746218, 5.53
50.845006, 0.746218, 5.53
50.845006, 0.746218, 5.53
50.845006, 0.746218, 5.53
50.845006, 0.746218, 5.53
50.845006, 0.746218, 5.53
50.845006, 0.746218, 5.53
50.845006, 0.746218, 5.69
50.845006, 0.746218, 5.69
50.845006, 0.746218, 5.69
50.845006, 0.746218, 5.69
50.845006, 0.746218, 5.69
50.845006, 0.746218, 5.69
50.845006, 0.746218, 5.69
50.845007, 0.746218, 5.69
50.845007, 0.746218, 5.69
50.845007, 0.746218, 5.69
50.845007, 0.746218, 9.74
50.845007, 0.746218, 9.74
50.845007, 0.746218, 9.74
50.845007, 0.746218, 9.74
50.845007, 0.746218, 9.74
50.845007, 0.746218, 9.74
50.845007, 0.746218, 9.74
50.845007, 0.746218, 9.74
50.845009, 0.746219, 9.74
50.845009, 0.746219, 9.74
50.845009, 0.746219, 4.62
50.845009, 0.746219, 4.62
50.84501, 0.746219, 4.62
50.84501, 0.746219, 4.62
50.84501, 0.746219, 4.62
50.84501, 0.746219, 4.62
50.84501, 0.746219, 4.62
50.84501, 0.746219, 4.62
50.84501, 0.746219, 4.62
50.84501, 0.746219, 4.62
50.84501, 0.746219, 1.62
50.84501, 0.746219, 1.62
50.845011, 0.746218, 1.62
50.845011, 0.746218, 1.62
50.845011, 0.746218, 1.62
50.845011, 0.746218, 1.62
50.845011, 0.746218, 1.62
50.845011, 0.746218, 1.62
50.845011, 0.746218, 1.62
50.845011, 0.746218, 1.62
50.845011, 0.746218, 5.94
50.845011, 0.746218, 5.94
50.845011, 0.746218, 5.94
50.845013, 0.746218, 5.94
50.845013, 0.746218, 5.94
50.845013, 0.746218, 5.94
50.845013, 0.746218, 5.94
50.845013, 0.746218, 5.94
50.845013, 0.746218, 5.94
50.845013, 0.746218, 5.94
50.845014, 0.746218, 6.73
50.845014, 0.746218, 6.73
50.845014, 0.746218, 6.73
50.845014, 0.746218, 6.73
50.845015, 0.746218, 6.73
50.845015, 0.746218, 6.73
50.845015, 0.746218, 6.73
50.845015, 0.746218, 6.73
50.845015, 0.746218, 6.73
50.845016, 0.746217, 6.73
50.845016, 0.746217, 4.5
50.845016, 0.746217, 4.5
50.845016, 0.746217, 4.5
50.845016, 0.746217, 4.5
50.845017, 0.746217, 4.5
50.845017, 0.746217, 4.5
50.845017, 0.746217, 4.5
50.845017, 0.746217, 4.5
50.845017, 0.746217, 4.5
50.845017, 0.746217, 4.5
50.845017, 0.746217, 5.76
50.845017, 0.746217, 5.76
50.845017, 0.746217, 5.76
50.845017, 0.746217, 5.76
50.845017, 0.746217, 5.76
50.845018, 0.746216, 5.76
50.845018, 0.746216, 5.76
50.845018, 0.746216, 5.76
50.845018, 0.746216, 5.76
50.845018, 0.746216, 5.76
50.845018, 0.746216, 6.98
50.84502, 0.746215, 6.98
50.84502, 0.746215, 6.98
50.84502, 0.746215, 6.98
50.84502, 0.746215, 6.98
50.84502, 0.746215, 6.98
50.845021, 0.746214, 6.98
50.845021, 0.746214, 6.98
50.845021, 0.746214, 6.98
50.845021, 0.746214, 6.98
50.845022, 0.746213, 6.24
50.845022, 0.746213, 6.24
50.845022, 0.746213, 6.24
50.845022, 0.746213, 6.24
50.845022, 0.746213, 6.24
50.845022, 0.746213, 6.24
50.845024, 0.746212, 6.24
50.845024, 0.746212, 6.24
50.845024, 0.746212, 6.24
50.845024, 0.746212, 6.24
50.845024, 0.746212, 4.25
50.845024, 0.746212, 4.25
50.845024, 0.746212, 4.25
50.845024, 0.746212, 4.25
50.845024, 0.746212, 4.25
50.845024, 0.746212, 4.25
50.845024, 0.746212, 4.25
50.845025, 0.74621, 4.25
50.845025, 0.74621, 4.25
50.845025, 0.74621, 4.25
50.845025, 0.74621, 8.03
50.845025, 0.74621, 8.03
50.845025, 0.74621, 8.03
50.845026, 0.746209, 8.03
50.845026, 0.746209, 8.03
50.845026, 0.746209, 8.03
50.845026, 0.746209, 8.03
50.845026, 0.746209, 8.03
50.845027, 0.746208, 8.03
50.845027, 0.746208, 8.03
50.845027, 0.746208, 6.11
50.845027, 0.746208, 6.11
50.845027, 0.746208, 6.11
50.845028, 0.746206, 6.11
50.845028, 0.746206, 6.11
50.845028, 0.746206, 6.11
50.845028, 0.746206, 6.11
50.845028, 0.746206, 6.11
50.845028, 0.746206, 6.11
50.845029, 0.746204, 6.11
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.21
50.845029, 0.746204, 5.2
50.84503, 0.746202, 5.2
50.84503, 0.746202, 5.2
50.84503, 0.746202, 5.2
50.84503, 0.746202, 5.2
50.84503, 0.746202, 5.2
50.845031, 0.746201, 5.2
50.845031, 0.746201, 5.2
50.845031, 0.746201, 5.2
50.845031, 0.746201, 5.2
50.845032, 0.746198, 9.63
50.845032, 0.746198, 9.63
50.845032, 0.746198, 9.63
50.845032, 0.746198, 9.63
50.845032, 0.746198, 9.63
50.845033, 0.746196, 9.63
50.845033, 0.746196, 9.63
50.845033, 0.746196, 9.63
50.845033, 0.746196, 9.63
50.845033, 0.746196, 9.63
50.845033, 0.746196, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 4.23
50.845033, 0.746194, 8.42
50.845034, 0.746191, 8.42
50.845034, 0.746191, 8.42
50.845034, 0.746191, 8.42
50.845034, 0.746191, 8.42
50.845034, 0.746191, 8.42
50.845034, 0.746191, 8.42
50.845034, 0.746191, 8.42
50.845035, 0.746189, 8.42
50.845035, 0.746189, 8.42
50.845035, 0.746189, 2.28
50.845035, 0.746189, 2.28
50.845035, 0.746187, 2.28
50.845035, 0.746187, 2.28
50.845035, 0.746187, 2.28
50.845035, 0.746187, 2.28
50.845035, 0.746187, 2.28
50.845036, 0.746184, 2.28
50.845036, 0.746184, 2.28
50.845036, 0.746184, 2.28
50.845036, 0.746184, 4.76
50.845036, 0.746184, 4.76
50.845036, 0.746184, 4.76
50.845036, 0.746182, 4.76
50.845036, 0.746182, 4.76
50.845036, 0.746182, 4.76
50.845036, 0.746182, 4.76
50.845036, 0.746182, 4.76
50.845036, 0.746182, 4.76
50.845036, 0.746182, 4.76
50.845036, 0.746182, 5.71
50.845036, 0.746182, 5.71
50.845036, 0.74618, 5.71
50.845036, 0.74618, 5.71
50.845036, 0.74618, 5.71
50.845036, 0.74618, 5.71
50.845036, 0.74618, 5.71
50.845036, 0.746177, 5.71
50.845036, 0.746177, 5.71
50.845036, 0.746177, 5.71
50.845036, 0.746177, 7.89
50.845036, 0.746177, 7.89
50.845036, 0.746177, 7.89
50.845037, 0.746175, 7.89
50.845037, 0.746175, 7.89
50.845037, 0.746175, 7.89
50.845037, 0.746175, 7.89
50.845037, 0.746175, 7.89
50.845037, 0.746172, 7.89
50.845037, 0.746172, 7.89
50.845037, 0.746172, 6.51
50.845037, 0.746172, 6.51
50.845037, 0.746172, 6.51
50.845037, 0.746172, 6.51
50.845037, 0.746172, 6.51
50.845037, 0.74617, 6.51
50.845037, 0.74617, 6.51
50.845037, 0.74617, 6.51
50.845037, 0.74617, 6.51
50.845037, 0.74617, 6.51
50.845037, 0.74617, 8.94
50.845037, 0.74617, 8.94
50.845037, 0.74617, 8.94
50.845037, 0.74617, 8.94
50.845037, 0.74617, 8.94
50.845037, 0.74617, 8.94
50.845037, 0.746167, 8.94
50.845037, 0.746167, 8.94
50.845037, 0.746167, 8.94
50.845037, 0.746167, 8.94
50.845037, 0.746167, 8.16
50.845037, 0.746165, 8.16
50.845037, 0.746165, 8.16
50.845037, 0.746165, 8.16
50.845037, 0.746165, 8.16
50.845037, 0.746165, 8.16
50.845036, 0.746162, 8.16
50.845036, 0.746162, 8.16
50.845036, 0.746162, 8.16
50.845036, 0.746162, 8.16
50.845036, 0.746162, 3.26
50.845036, 0.74616, 3.26
50.845036, 0.74616, 3.26
50.845036, 0.74616, 3.26
50.845036, 0.74616, 3.26
50.845036, 0.74616, 3.26
50.845036, 0.74616, 3.26
50.845036, 0.746158, 3.26
50.845036, 0.746158, 3.26
50.845036, 0.746158, 3.26
50.845036, 0.746158, 9.86
50.845036, 0.746158, 9.86
50.845036, 0.746158, 9.86
50.845036, 0.746158, 9.86
50.845036, 0.746158, 9.86
50.845036, 0.746158, 9.86
50.845036, 0.746158, 9.86
50.845036, 0.746155, 9.86
50.845036, 0.746155, 9.86
50.845036, 0.746155, 9.86
50.845036, 0.746155, 2.74
50.845036, 0.746155, 2.74
50.845036, 0.746155, 2.74
50.845036, 0.746152, 2.74
50.845036, 0.746152, 2.74
50.845036, 0.746152, 2.74
50.845036, 0.746152, 2.74
50.845036, 0.746152, 2.74
50.845035, 0.746151, 2.74
50.845035, 0.746151, 2.74
50.845035, 0.746151, 5.85
50.845035, 0.746151, 5.85
50.845035, 0.746148, 5.85
50.845035, 0.746148, 5.85
50.845035, 0.746148, 5.85
50.845035, 0.746148, 5.85
50.845035, 0.746148, 5.85
50.845035, 0.746148, 5.85
50.845035, 0.746146, 5.85
50.845035, 0.746146, 5.85
50.845035, 0.746146, 6.98
50.845035, 0.746146, 6.98
50.845035, 0.746146, 6.98
50.845035, 0.746146, 6.98
50.845035, 0.746146, 6.98
50.845035, 0.746146, 6.98
50.845035, 0.746146, 6.98
50.845035, 0.746146, 6.98
50.845035, 0.746146, 6.98
50.845035, 0.746143, 6.98
50.845035, 0.746143, 8.57
50.845035, 0.746143, 8.57
50.845035, 0.746143, 8.57
50.845035, 0.746143, 8.57
50.845035, 0.746143, 8.57
50.845035, 0.746143, 8.57
50.845035, 0.746143, 8.57
50.845035, 0.746143, 8.57
50.845035, 0.746143, 8.57
50.845034, 0.746137, 8.57
50.845034, 0.746137, 6.73
50.845034, 0.746137, 6.73
50.845034, 0.746137, 6.73
50.845034, 0.746137, 6.73
50.845034, 0.746134, 6.73
50.845034, 0.746134, 6.73
50.845034, 0.746134, 6.73
50.845033, 0.746132, 6.73
50.845033, 0.746132, 6.73
50.845033, 0.746132, 6.73
50.845033, 0.746132, 6.75
50.845033, 0.746132, 6.75
50.845033, 0.746132, 6.75
50.845033, 0.746132, 6.75
50.845033, 0.746129, 6.75
50.845033, 0.746129, 6.75
50.845033, 0.746129, 6.75
50.845033, 0.746129, 6.75
50.845033, 0.746129, 6.75
50.845033, 0.746129, 6.75
50.845033, 0.746129, 11.35
50.845033, 0.746124, 11.35
50.845033, 0.746124, 11.35
50.845033, 0.746124, 11.35
50.845033, 0.746124, 11.35
50.845032, 0.746121, 11.35
50.845032, 0.746121, 11.35
50.845032, 0.746121, 11.35
50.845032, 0.746121, 11.35
50.845032, 0.746121, 11.35
50.845032, 0.746121, 4.24
50.845032, 0.746117, 4.24
50.845032, 0.746117, 4.24
50.845032, 0.746117, 4.24
50.845032, 0.746117, 4.24
50.845032, 0.746117, 4.24
50.845032, 0.746114, 4.24
50.845032, 0.746114, 4.24
50.845031, 0.746111, 4.24
50.845031, 0.746111, 4.24
50.845031, 0.746111, 8.01
50.845031, 0.746111, 8.01
50.845031, 0.746111, 8.01
50.845031, 0.746111, 8.01
50.845031, 0.746109, 8.01
50.845031, 0.746109, 8.01
50.845031, 0.746109, 8.01
50.845031, 0.746109, 8.01
50.845031, 0.746109, 8.01
50.845031, 0.746104, 8.01
50.845031, 0.746104, 4.61
50.845031, 0.746104, 4.61
50.845031, 0.746104, 4.61
50.845031, 0.746104, 4.61
50.845031, 0.746104, 4.61
50.845031, 0.746104, 4.61
50.845031, 0.746104, 4.61
50.845031, 0.746099, 4.61
50.845031, 0.746099, 4.61
50.845031, 0.746099, 4.61
50.845031, 0.746099, 7.99
50.845031, 0.746099, 7.99
50.845031, 0.746097, 7.99
50.845031, 0.746097, 7.99
50.845031, 0.746097, 7.99
50.845031, 0.746097, 7.99
50.845031, 0.746094, 7.99
50.845031, 0.746094, 7.99
50.845031, 0.746094, 7.99
50.845031, 0.746094, 7.99
50.845031, 0.746094, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746091, 9.44
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746084, 6.59
50.84503, 0.746079, 5.81
50.84503, 0.746079, 5.81
50.84503, 0.746079, 5.81
50.84503, 0.746079, 5.81
50.84503, 0.746076, 5.81
50.84503, 0.746076, 5.81
50.84503, 0.746076, 5.81
50.84503, 0.746076, 5.81
50.84503, 0.746076, 5.81
50.84503, 0.746076, 5.81
50.84503, 0.746076, 6.52
50.84503, 0.746072, 6.52
50.84503, 0.746072, 6.52
50.84503, 0.746072, 6.52
50.84503, 0.746072, 6.52
50.84503, 0.746072, 6.52
50.84503, 0.746072, 6.52
50.84503, 0.746072, 6.52
50.84503, 0.746072, 6.52
50.845029, 0.746067, 6.52
50.845029, 0.746067, 4.34
50.845029, 0.746067, 4.34
50.845029, 0.746067, 4.34
50.845029, 0.746067, 4.34
50.845029, 0.746065, 4.34
50.845029, 0.746065, 4.34
50.845029, 0.746065, 4.34
50.845029, 0.746065, 4.34
50.845029, 0.746063, 4.34
50.845029, 0.746063, 4.34
50.845029, 0.746063, 6.8
50.845029, 0.746063, 6.8
50.845029, 0.746063, 6.8
50.845029, 0.746063, 6.8
50.845029, 0.74606, 6.8
50.845029, 0.74606, 6.8
50.845029, 0.74606, 6.8
50.845029, 0.746058, 6.8
50.845029, 0.746058, 6.8
50.845029, 0.746058, 6.8
50.845029, 0.746058, 7.16
50.845029, 0.746058, 7.16
50.845029, 0.746058, 7.16
50.845029, 0.746055, 7.16
50.845029, 0.746055, 7.16
50.845029, 0.74605, 7.16
50.845029, 0.74605, 7.16
50.845029, 0.74605, 7.16
50.845029, 0.74605, 7.16
50.845029, 0.74605, 7.16
50.845029, 0.746048, 5.64
50.845029, 0.746048, 5.64
50.845029, 0.746048, 5.64
50.845029, 0.746048, 5.64
50.845029, 0.746048, 5.64
50.845029, 0.746048, 5.64
50.845029, 0.746048, 5.64
50.845029, 0.746048, 5.64
50.845029, 0.746043, 5.64
50.845029, 0.746043, 5.64
50.845029, 0.746043, 5.44
50.845029, 0.746043, 5.44
50.845029, 0.746043, 5.44
50.845029, 0.746043, 5.44
50.845029, 0.746043, 5.44
50.845029, 0.746043, 5.44
50.845029, 0.746036, 5.44
50.845029, 0.746036, 5.44
50.845029, 0.746036, 5.44
50.845029, 0.746036, 5.44
50.845029, 0.746036, 4.58
50.845029, 0.746036, 4.58
50.845029, 0.746036, 4.58
50.845029, 0.746036, 4.58
50.845029, 0.746036, 4.58
50.845029, 0.746036, 4.58
50.845029, 0.746036, 4.58
50.845029, 0.746036, 4.58
50.845029, 0.746036, 4.58
50.845029, 0.746031, 4.58
50.845029, 0.746031, 4.9
50.845029, 0.746031, 4.9
50.845029, 0.746031, 4.9
50.845029, 0.746029, 4.9
50.845029, 0.746029, 4.9
50.845029, 0.746029, 4.9
50.845029, 0.746029, 4.9
50.845029, 0.746029, 4.9
50.845029, 0.746023, 4.9
50.845029, 0.746023, 4.9
50.845029, 0.746023, 5.65
50.845029, 0.746023, 5.65
50.845029, 0.746023, 5.65
50.845029, 0.746023, 5.65
50.845029, 0.746023, 5.65
50.845029, 0.746023, 5.65
50.845029, 0.746018, 5.65
50.845029, 0.746018, 5.65
50.845029, 0.746018, 5.65
50.845029, 0.746018, 5.65
50.845029, 0.746018, 4.99
50.845029, 0.746016, 4.99
50.845029, 0.746016, 4.99
50.845029, 0.746016, 4.99
50.845029, 0.746016, 4.99
50.84503, 0.746013, 4.99
50.84503, 0.746013, 4.99
50.84503, 0.746013, 4.99
50.84503, 0.746013, 4.99
50.84503, 0.746013, 4.99
50.84503, 0.746013, 5.52
50.84503, 0.746011, 5.52
50.84503, 0.746011, 5.52
50.84503, 0.746011, 5.52
50.84503, 0.746011, 5.52
50.84503, 0.746011, 5.52
50.845031, 0.746005, 5.52
50.845031, 0.746005, 5.52
50.845031, 0.746005, 5.52
50.845031, 0.746005, 5.52
50.845031, 0.746005, 7.62
50.845032, 0.746003, 7.62
50.845032, 0.746003, 7.62
50.845032, 0.746003, 7.62
50.845032, 0.746003, 7.62
50.845032, 0.746003, 7.62
50.845032, 0.746001, 7.62
50.845032, 0.746001, 7.62
50.845032, 0.746001, 7.62
50.845032, 0.746001, 7.62
50.845032, 0.746001, 5.97
50.845032, 0.746001, 5.97
50.845032, 0.746001, 5.97
50.845032, 0.746001, 5.97
50.845034, 0.745997, 5.97
50.845034, 0.745997, 5.97
50.845034, 0.745997, 5.97
50.845034, 0.745997, 5.97
50.845034, 0.745997, 5.97
50.845034, 0.745997, 5.97
50.845034, 0.745997, 6.37
50.845034, 0.745997, 6.37
50.845035, 0.745993, 6.37
50.845035, 0.745993, 6.37
50.845035, 0.745993, 6.37
50.845035, 0.745993, 6.37
50.845035, 0.745993, 6.37
50.845036, 0.745991, 6.37
50.845036, 0.745991, 6.37
50.845036, 0.745991, 6.37
50.845036, 0.745991, 5.09
50.845036, 0.745991, 5.09
50.845036, 0.745991, 5.09
50.845036, 0.745991, 5.09
50.845036, 0.745991, 5.09
50.845036, 0.745991, 5.09
50.845036, 0.745991, 5.09
50.845038, 0.745986, 5.09
50.845038, 0.745986, 5.09
50.84504, 0.745982, 5.09
50.84504, 0.745982, 7.15
50.84504, 0.745982, 7.15
50.84504, 0.745982, 7.15
50.84504, 0.745982, 7.15
50.84504, 0.745982, 7.15
50.845041, 0.745981, 7.15
50.845041, 0.745981, 7.15
50.845041, 0.745981, 7.15
50.845041, 0.745981, 7.15
50.845041, 0.745981, 7.15
50.845041, 0.745981, 1.81
50.845041, 0.745981, 1.81
50.845041, 0.745981, 1.81
50.845042, 0.745979, 1.81
50.845042, 0.745979, 1.81
50.845042, 0.745979, 1.81
50.845042, 0.745979, 1.81
50.845042, 0.745979, 1.81
50.845042, 0.745979, 1.81
50.845045, 0.745975, 1.81
50.845045, 0.745975, 7.91
50.845045, 0.745975, 7.91
50.845045999999996, 0.745973, 7.91
50.845045999999996, 0.745973, 7.91
50.845045999999996, 0.745973, 7.91
50.845045999999996, 0.745973, 7.91
50.845047, 0.745972, 7.91
50.845047, 0.745972, 7.91
50.845047, 0.745972, 7.91
50.845047, 0.745972, 7.91
50.845047, 0.745972, 8.72
50.845047, 0.745972, 8.72
50.845047, 0.745972, 8.72
50.845047, 0.745972, 8.72
50.845047, 0.745972, 8.72
50.845047, 0.745972, 8.72
50.845047, 0.745972, 8.72
50.845049, 0.745969, 8.72
50.845049, 0.745969, 8.72
50.845049, 0.745969, 8.72
50.845049, 0.745969, 3.54
50.845049, 0.745969, 3.54
50.84505, 0.745967, 3.54
50.84505, 0.745967, 3.54
50.84505, 0.745967, 3.54
50.845051, 0.745966, 3.54
50.845051, 0.745966, 3.54
50.845051, 0.745966, 3.54
50.845051, 0.745966, 3.54
50.845051, 0.745966, 3.54
50.845051, 0.745966, 5.6
50.845052, 0.745964, 5.6
50.845052, 0.745964, 5.6
50.845052, 0.745964, 5.6
50.845052, 0.745964, 5.6
50.845052, 0.745964, 5.6
50.845052, 0.745964, 5.6
50.845052, 0.745964, 5.6
50.845055, 0.745962, 5.6
50.845055, 0.745962, 5.6
50.845055, 0.745962, 8.1
50.845055, 0.745962, 8.1
50.845056, 0.74596, 8.1
50.845056, 0.74596, 8.1
50.845056, 0.74596, 8.1
50.845056, 0.74596, 8.1
50.845056, 0.74596, 8.1
50.845056, 0.74596, 8.1
50.845058, 0.745958, 8.1
50.845058, 0.745958, 8.1
50.845058, 0.745958, 2.65
50.845058, 0.745958, 2.65
50.845058, 0.745958, 2.65
50.845058, 0.745958, 2.65
50.845058, 0.745958, 2.65
50.845058, 0.745958, 2.65
50.845058, 0.745958, 2.65
50.84506, 0.745956, 2.65
50.84506, 0.745956, 2.65
50.84506, 0.745956, 2.65
50.84506, 0.745956, 6.17
50.84506, 0.745956, 6.17
50.845062, 0.745955, 6.17
50.845062, 0.745955, 6.17
50.845062, 0.745955, 6.17
50.845062, 0.745955, 6.17
50.845062, 0.745955, 6.17
50.845063, 0.745953, 6.17
50.845063, 0.745953, 6.17
50.845063, 0.745953, 6.17
